ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
27,20,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,361.2546583850932,384.41614906832297,0,20,738
27,21,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,497.8486842105263,401.0263157894737,0,21,777
27,22,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,272.3835616438356,404.6678082191781,0,22,779
27,23,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,472.0355987055016,412.99029126213594,0,23,799
27,24,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,564.5416666666666,421.4074074074074,0,24,820
27,25,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,424.8664495114007,444.51791530944627,0,25,869
27,26,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,207.75,447.8709677419355,0,26,874
27,27,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,523.3085714285714,457.06,0,27,893
27,28,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,537.4248366013072,453.41830065359477,0,28,896
27,29,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,211.48979591836735,463.1020408163265,0,29,910
27,30,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,232.4169884169884,467.86486486486484,0,30,918
27,31,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,248.67625899280574,475.08992805755395,0,31,933
27,32,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,619.5726141078839,474.655601659751,0,32,937
27,33,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,212.17509727626458,476.0272373540856,0,33,938
27,34,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,455.5192307692308,475.4153846153846,0,34,939
27,35,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,190.36828644501279,481.1457800511509,0,35,946
27,36,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,206.90301003344482,490.72909698996654,0,36,966
27,37,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,167.32075471698113,491.54716981132077,0,37,977
27,38,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,501.4656862745098,496.1617647058824,0,38,990
27,39,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,195.28378378378378,494.6621621621622,0,39,992
27,40,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,181.7064846416382,499.740614334471,0,40,997
27,41,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,412.7368421052632,510.5052631578947,0,41,1015
27,42,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,98.92244897959183,535.0530612244899,0,42,1070
27,43,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,565.0521739130435,535.5869565217391,0,43,1073
27,44,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,274.60084033613447,540.7521008403361,0,44,1083
27,45,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,175.67567567567568,547.4428274428275,0,45,1089
27,46,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,622.4728682170543,582.8178294573644,0,46,1150
27,47,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,192.40316205533597,582.8142292490119,0,47,1152
27,48,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,180.54,584.16,0,48,1159
27,49,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,197.12408759124088,594.5109489051094,0,49,1181
27,50,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,612.800925925926,596.875,0,50,1187
27,51,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,625.8088235294117,596.0441176470588,0,51,1191
27,52,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,215.17283950617283,601.4012345679013,0,52,1196
27,53,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,394.06951871657753,601.0320855614973,0,53,1198
27,54,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,593.9337979094076,604.9825783972126,0,54,1203
27,55,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,225.85643564356437,604.7772277227723,0,55,1204
27,56,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,555.1826086956522,611.9826086956522,0,56,1212
27,57,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,612.8333333333334,612.921052631579,0,57,1220
27,58,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,623.7391304347826,610.8804347826087,0,58,1221
27,59,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,597.99604743083,619.1541501976285,0,59,1231
27,60,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,567.7391304347826,620.9420289855072,0,60,1239
27,61,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,227.65841584158414,623.3712871287129,0,61,1245
27,62,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,624.4950495049505,624.7821782178218,0,62,1251
27,63,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,610.9722222222222,625.925925925926,0,63,1253
27,64,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,165.592,625.792,0,64,1254
27,65,,,0,0,X5,X5,Y1,Y1,WT1D,WT1D,593.6666666666666,627.5,0,65,1261
