ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
22,53,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,6.383259911894273,252.59911894273128,0,53,611
22,54,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,203.8943396226415,260.53584905660375,0,54,621
22,55,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,60.77290836653386,260.1235059760956,0,55,623
22,56,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,425.8488372093023,271.72093023255815,0,56,643
22,57,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,170.8892857142857,287.5678571428571,0,57,671
22,58,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,335.1688888888889,290.3955555555556,0,58,677
22,59,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,293.0701754385965,297.67105263157896,0,59,687
22,60,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,175.71821305841925,306.4810996563574,0,60,701
22,61,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,164.30042918454936,305.14163090128756,0,61,703
22,62,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,138.9318181818182,315.594696969697,0,62,722
22,63,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,59.54716981132076,341.41037735849056,0,63,772
22,64,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,491.9918367346939,372.1673469387755,0,64,827
22,65,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,570.3714285714286,386.81904761904764,0,65,856
22,66,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,266.475,413.385,0,66,904
22,67,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,132.50420168067228,412.4873949579832,0,67,909
22,68,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,128.91623036649216,422.2041884816754,0,68,924
22,69,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,144.00884955752213,425.4100294985251,0,69,925
22,70,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,377.9744525547445,426.3649635036496,0,70,929
22,71,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,264.45412844036696,449.4633027522936,0,71,972
22,72,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,309.6333333333333,458.525,0,72,998
22,73,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,212.85654008438817,461.9831223628692,0,73,1001
22,74,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,325.0745341614907,464.27329192546586,0,74,1003
22,75,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,340.71604938271605,474.71604938271605,0,75,1025
22,76,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,230.38978494623655,480.8736559139785,0,76,1029
22,77,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,283.6996336996337,481.003663003663,0,77,1032
22,78,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,302.25619834710744,487.8388429752066,0,78,1040
22,79,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,342.6393442622951,486.94535519125685,0,79,1041
22,80,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,289.8478260869565,494.0054347826087,0,80,1050
22,81,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,263.4484126984127,502.68650793650795,0,81,1064
22,82,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,117.57299270072993,512.7554744525547,0,82,1076
22,83,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,279.3833992094862,522.7786561264822,0,83,1096
22,84,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,352.5833333333333,518.2575757575758,0,84,1097
22,85,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,362.91616766467064,523.754491017964,0,85,1102
22,86,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,266.69620253164555,524.0886075949367,0,86,1107
22,87,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,217.83712121212122,529.2424242424242,0,87,1111
22,88,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,267.6666666666667,535.4806201550388,0,88,1123
22,89,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,378.3541666666667,532.5138888888889,0,89,1124
22,90,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,188.40506329113924,537.8544303797469,0,90,1131
22,91,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,198.49411764705883,539.1117647058824,0,91,1132
22,92,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,463.54583333333335,549.0916666666667,0,92,1155
22,93,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,63.53472222222222,553.5902777777778,0,93,1170
22,94,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,274.3544303797468,563.9367088607595,0,94,1180
22,95,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,67.49479166666667,563.2552083333334,0,95,1184
22,96,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,243.90763052208834,566.2931726907631,0,96,1190
22,97,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,23.3,588.67,0,97,1244
22,98,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,323.5012987012987,592.6909090909091,0,98,1245
22,99,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,423.7277628032345,592.2911051212938,0,99,1256
22,100,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,11.183673469387756,597.5850340136054,0,100,1262
22,101,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,358.53767123287673,601.4041095890411,0,101,1269
22,102,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,163.76158940397352,601.615894039735,0,102,1276
22,103,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,118.07169811320755,607.8075471698113,0,103,1279
22,104,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,133.525,612.76,0,104,1298
22,105,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,186.78740157480314,616.488188976378,0,105,1313
22,106,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,162.26666666666668,622.6722222222222,0,106,1322
22,107,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,198.17460317460316,620.7619047619048,0,107,1323
