ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
22,67,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,403.768115942029,163.15942028985506,0,67,405
22,68,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,418.67464114832535,167.41626794258374,0,68,406
22,69,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,451.3062730627306,166.97785977859778,0,69,407
22,70,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,481.1767955801105,168.1049723756906,0,70,410
22,71,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,22.124378109452735,166.19402985074626,0,71,411
22,72,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,330.2168674698795,173.87951807228916,0,72,423
22,73,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,432.8468085106383,172.5659574468085,0,73,424
22,74,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,503.4744897959184,173.03061224489795,0,74,425
22,75,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,404.76339285714283,173.48660714285714,0,75,428
22,76,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,317.1115384615385,177.28846153846155,0,76,430
22,77,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,386.1032608695652,175.94565217391303,0,77,434
22,78,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,224.98130841121494,176.34579439252337,0,78,436
22,79,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,22.91111111111111,180.62962962962962,0,79,440
22,80,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,92.17421602787456,183.14285714285714,0,80,441
22,81,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,440.98850574712645,180.50574712643677,0,81,445
22,82,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,451.8076923076923,182.64529914529913,0,82,446
22,83,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,516.3809523809524,182.98095238095237,0,83,447
22,84,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,234.34545454545454,182.9409090909091,0,84,449
22,85,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,354.2730627306273,182.8450184501845,0,85,451
22,86,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,496.9032258064516,183.08387096774194,0,86,452
22,87,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,211.64327485380116,182.5906432748538,0,87,453
22,88,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,426.7295918367347,186.2091836734694,0,88,458
22,89,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,408.096256684492,186.24598930481284,0,89,459
22,90,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,417.3628318584071,187.21238938053096,0,90,462
22,91,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,1.525,187.575,0,91,464
22,92,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,58.25,191.94101123595505,0,92,469
22,93,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,304.4392156862745,192.05490196078432,0,93,470
22,94,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,436.29537366548044,195.0035587188612,0,94,473
22,95,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,213.1834862385321,192.52293577981652,0,95,474
22,96,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,398.7351598173516,195.04109589041096,0,96,476
22,97,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,489.225,193.1875,0,97,477
22,98,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,267.9220779220779,193.0064935064935,0,98,482
22,99,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,355.8396624472574,196.66244725738397,0,99,485
22,100,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,382.0603448275862,202.23706896551724,0,100,493
22,101,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,341.4888888888889,200.4111111111111,0,101,497
22,102,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,233.28333333333333,207.0375,0,102,498
22,103,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,325.2548076923077,204.13942307692307,0,103,501
22,104,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,453.6455696202532,202.60759493670886,0,104,504
22,105,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,6.744855967078189,208.53497942386832,0,105,505
22,106,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,522.7967479674796,206.90243902439025,0,106,509
22,107,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,188.9158878504673,209.8551401869159,0,107,514
22,108,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,607.9521531100479,208.22966507177034,0,108,516
22,109,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,620.9117647058823,214.90073529411765,0,109,524
22,110,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,457.81781376518217,214.86639676113361,0,110,526
22,111,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,604.8701923076923,223.46875,0,111,531
22,112,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,439.9707792207792,219.92857142857142,0,112,535
22,113,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,77.15972222222223,221.41666666666666,0,113,539
22,114,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,246.96534653465346,223.09405940594058,0,114,543
22,115,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,164.8011049723757,223.92265193370164,0,115,546
22,116,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,458.11969111969114,228.9189189189189,0,116,555
22,117,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,61.24888888888889,231.20444444444445,0,117,557
22,118,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,398.3665158371041,229.5158371040724,0,118,559
22,119,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,625.8061224489796,228.57142857142858,0,119,561
22,120,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,410.40329218106996,231.38683127572017,0,120,564
22,121,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,424.8117154811716,230.9581589958159,0,121,565
22,122,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,76.02366863905326,233.28402366863907,0,122,571
22,123,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,173.97472924187727,235.91696750902528,0,123,572
22,124,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,438.7938144329897,231.7422680412371,0,124,574
22,125,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,620.8901960784314,239.49019607843138,0,125,580
22,126,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,87.73714285714286,239.41142857142856,0,126,582
22,127,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,599.6844444444445,239.5911111111111,0,127,587
22,128,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,264.47293447293447,244.02279202279203,0,128,591
22,129,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,77.91044776119404,244.79850746268656,0,129,593
22,130,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,230.15270935960592,245.6551724137931,0,130,597
22,131,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,75.88780487804878,255.2048780487805,0,131,614
22,132,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,430.2201257861635,256.28930817610063,0,132,622
22,133,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,401.0315315315315,259.9549549549549,0,133,625
22,134,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,416.4492753623188,262.43961352657004,0,134,630
22,135,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,73.34517766497461,269.48730964467006,0,135,639
22,136,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,242.18649517684887,271.1864951768489,0,136,642
22,137,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,59.85606060606061,274.9469696969697,0,137,650
22,138,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,171.11340206185568,274.12714776632305,0,138,653
22,139,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,122.78341013824885,278.0046082949309,0,139,658
22,140,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,92.3157894736842,281.17105263157896,0,140,661
22,141,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,383.15625,279.59375,0,141,663
22,142,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,72.98598130841121,281.49532710280374,0,142,665
22,143,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,286.0504201680672,284.7142857142857,0,143,670
22,144,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,270.77868852459017,284.09016393442624,0,144,672
22,145,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,89.86808510638298,300.0851063829787,0,145,692
22,146,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,499.27598566308245,302.56272401433694,0,146,700
22,147,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,341.2895752895753,304.7142857142857,0,147,706
22,148,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,76.92181069958848,304.41975308641975,0,148,708
22,149,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,323.92490118577075,307.3636363636364,0,149,709
22,150,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,60.479166666666664,308.07916666666665,0,150,710
22,151,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,92.08421052631579,317.5684210526316,0,151,725
22,152,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,75.09059233449477,319.45296167247386,0,152,727
22,153,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,105.1875,322.68055555555554,0,153,737
22,154,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,193.64341085271317,323.14728682170545,0,154,742
22,155,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,96.14427860696517,330.7512437810945,0,155,749
22,156,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,140.42857142857142,341.0769230769231,0,156,769
22,157,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,510.93870967741935,349.3677419354839,0,157,782
22,158,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,121.30841121495327,347.2897196261682,0,158,788
22,159,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,484.8085106382979,349.63829787234044,0,159,789
22,160,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,126.37575757575758,356.27272727272725,0,160,805
22,161,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,490.1909090909091,359.6136363636364,0,161,806
22,162,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,504.17808219178085,361.45205479452056,0,162,816
22,163,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,520.7282608695652,362.7228260869565,0,163,817
22,164,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,507.93392070484583,372.31277533039645,0,164,831
22,165,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,174.9965034965035,375.45104895104896,0,165,842
22,166,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,167.02272727272728,385.6136363636364,0,166,859
22,167,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,177.390243902439,390.219512195122,0,167,866
22,168,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,555.5884615384615,421.8884615384615,0,168,920
22,169,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,159.86666666666667,431.14444444444445,0,169,943
22,170,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,172.75,437.3178571428571,0,170,952
22,171,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,150.06624605678235,441.78864353312304,0,171,954
22,172,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,204.90881458966567,444.12158054711244,0,172,962
22,173,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,295.72872340425533,442.3829787234043,0,173,964
22,174,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,309.6333333333333,458.525,0,174,998
22,175,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,306.4496124031008,465.94573643410854,0,175,1007
22,176,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,297.31086142322096,470.5730337078652,0,176,1013
22,177,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,257.8015873015873,468.2936507936508,0,177,1014
22,178,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,324.5121951219512,488.5487804878049,0,178,1051
22,179,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,245.54883720930232,498.13255813953486,0,179,1053
22,180,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,338.1304347826087,497.4130434782609,0,180,1056
22,181,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,275.2685950413223,496.3801652892562,0,181,1059
22,182,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,297.3320610687023,505.55725190839695,0,182,1066
22,183,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,457.0844155844156,518.8409090909091,0,183,1089
22,184,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,198.27414330218068,519.5077881619937,0,184,1090
22,185,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,421.95112781954884,519.0864661654135,0,185,1091
22,186,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,182.75766871165644,521.8067484662577,0,186,1093
22,187,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,352.5833333333333,518.2575757575758,0,187,1097
22,188,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,230.71875,524.6822916666666,0,188,1105
22,189,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,217.83712121212122,529.2424242424242,0,189,1111
22,190,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,94.30685920577618,531.3862815884477,0,190,1114
22,191,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,417.7818181818182,537.6636363636363,0,191,1125
22,192,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,431.51785714285717,536.297619047619,0,192,1127
22,193,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,526.1900826446281,532.099173553719,0,193,1128
22,194,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,231.17333333333335,537.4,0,194,1129
22,195,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,279.6120218579235,540.4754098360655,0,195,1134
22,196,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,220.88709677419354,544.9435483870968,0,196,1146
22,197,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,443.5,547.0912408759124,0,197,1151
22,198,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,562.3394495412844,551.6926605504588,0,198,1158
22,199,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,265.53469387755104,551.7469387755102,0,199,1161
22,200,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,284.44214876033055,556.2809917355372,0,200,1168
22,201,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,417.9176829268293,554.1829268292682,0,201,1169
22,202,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,95.65650969529086,562.8781163434903,0,202,1176
22,203,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,274.3544303797468,563.9367088607595,0,203,1180
22,204,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,567.91,562.68,0,204,1186
22,205,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,429.8235294117647,567.1114551083591,0,205,1194
22,206,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,331.2655601659751,567.1078838174274,0,206,1197
22,207,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,262.029702970297,571.2425742574258,0,207,1199
22,208,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,75.05119453924915,576.4095563139932,0,208,1214
22,209,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,200.94907407407408,577.9953703703703,0,209,1219
22,210,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,116.53846153846153,579.810650887574,0,210,1223
22,211,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,136.51943462897526,582.886925795053,0,211,1228
22,212,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,162.99071207430342,582.4767801857585,0,212,1229
22,213,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,298.3755868544601,586.830985915493,0,213,1240
22,214,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,579.3449477351917,586.5505226480836,0,214,1242
22,215,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,62.192,590.912,0,215,1248
22,216,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,274.9220779220779,593.8961038961039,0,216,1257
22,217,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,389.88235294117646,592.3582887700535,0,217,1259
22,218,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,308.336917562724,599.0215053763441,0,218,1263
22,219,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,32.34065934065934,600.3663003663004,0,219,1265
22,220,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,251.83695652173913,606.8913043478261,0,220,1284
22,221,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,234.4611111111111,610.7,0,221,1290
22,222,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,625.3725490196078,607.7352941176471,0,222,1292
22,223,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,319.2096774193548,612.4193548387096,0,223,1299
22,224,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,332.6276595744681,618.5035460992908,0,224,1302
22,225,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,605.3841807909605,619.8644067796611,0,225,1314
22,226,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,558.8613445378152,620.5546218487395,0,226,1316
22,227,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,290.96153846153845,621.6634615384615,0,227,1324
22,228,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,318.5657142857143,624.9028571428571,0,228,1328
22,229,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,533.4078212290502,623.9497206703911,0,229,1330
22,230,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,595.2013422818792,624.8389261744967,0,230,1333
22,231,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,282.20512820512823,626.1153846153846,0,231,1336
22,232,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,304.42105263157896,626.6140350877193,0,232,1337
22,233,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,273.2037037037037,626.2037037037037,0,233,1339
22,234,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,549.4655172413793,626.8793103448276,0,234,1340
22,235,,,0,0,X4,X4,Y1,Y1,WT1D,WT1D,583.741935483871,625.8064516129032,0,235,1341
