ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
29,1,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,87.48314606741573,4.162921348314606,0,1,3
29,2,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,110.66666666666667,1.8421052631578947,0,2,4
29,3,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,196.016,2.928,0,3,8
29,4,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,563.3176470588236,3.3529411764705883,0,4,20
29,5,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,575.4880952380952,8.484126984126984,0,5,21
29,6,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,536.2294117647059,9.738235294117647,0,6,32
29,7,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,438.83478260869566,10.634782608695652,0,7,33
29,8,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,79.04054054054055,15.243243243243244,0,8,40
29,9,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,455.508064516129,14.064516129032258,0,9,43
29,10,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,589.6086956521739,11.869565217391305,0,10,45
29,11,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,205.10897435897436,16.016025641025642,0,11,48
29,12,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,160.63508771929824,17.582456140350878,0,12,49
29,13,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,112.51127819548873,20.172932330827066,0,13,56
29,14,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,124.75103734439834,20.070539419087137,0,14,57
29,15,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,173.44107744107745,26.67676767676768,0,15,64
29,16,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,245.06923076923076,23.023076923076925,0,16,65
29,17,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,437.5763888888889,23.166666666666668,0,17,70
29,18,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,213.96,26.085714285714285,0,18,74
29,19,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,466.57142857142856,27.81578947368421,0,19,75
29,20,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,75.7603305785124,30.00413223140496,0,20,78
29,21,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,188.771875,39.04375,0,21,95
29,22,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,280.2869565217391,34.82608695652174,0,22,99
29,23,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,423.47286821705427,41.9031007751938,0,23,102
29,24,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,85.20064724919094,45.566343042071196,0,24,110
29,25,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,241.3855421686747,49.683734939759034,0,25,129
29,26,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,603.9272727272727,55.38545454545454,0,26,132
29,27,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,175.7905138339921,57.55731225296443,0,27,140
29,28,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,241.76623376623377,66.6590909090909,0,28,160
29,29,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,85.76338028169015,66.5718309859155,0,29,162
29,30,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,163.8181818181818,69.84727272727272,0,30,164
29,31,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,458.36394557823127,74.98299319727892,0,31,184
29,32,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,64.33193277310924,75.83613445378151,0,32,187
29,33,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,48.857142857142854,76.75083056478405,0,33,188
29,34,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,77.72881355932203,80.44406779661017,0,34,191
29,35,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,600.3160621761658,82.85233160621762,0,35,205
29,36,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,190.45263157894738,94.88070175438597,0,36,225
29,37,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,42.27906976744186,93.3313953488372,0,37,231
29,38,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,17.34982332155477,103.00353356890459,0,38,243
29,39,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,91.3562340966921,104.03307888040712,0,39,244
29,40,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,6.607547169811321,110.30188679245283,0,40,258
29,41,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,96.61660079051383,123.73122529644269,0,41,286
29,42,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,129.3761904761905,123.3952380952381,0,42,291
29,43,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,51.19259259259259,126.86666666666666,0,43,299
29,44,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,383.08310991957103,131.84450402144773,0,44,311
29,45,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,601.7835051546392,137.21993127147766,0,45,318
29,46,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,138.24223602484471,143.85093167701862,0,46,334
29,47,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,36.72761194029851,148.34328358208955,0,47,342
29,48,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,2.0238095238095237,152.42857142857142,0,48,362
29,49,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,404.6779661016949,172.37627118644068,0,49,399
29,50,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,43.961290322580645,180.97096774193548,0,50,419
29,51,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,617.3002610966057,207.91906005221932,0,51,475
29,52,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,120.55925925925926,215.03703703703704,0,52,494
29,53,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,177.616,223.81066666666666,0,53,505
29,54,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,3.2025316455696204,252.8227848101266,0,54,567
29,55,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,611.2191235059761,257.29083665338646,0,55,569
29,56,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,305.1566666666667,305.62,0,56,667
29,57,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,483.573883161512,344.10309278350513,0,57,755
29,58,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,412.8583569405099,355.4277620396601,0,58,769
29,59,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,273.8279569892473,357.47956989247314,0,59,775
29,60,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,175.87058823529412,360.8627450980392,0,60,790
29,61,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,421.08303249097474,367.2238267148014,0,61,796
29,62,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,152.98501872659176,396.82022471910113,0,62,854
29,63,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,86.447311827957,415.3483870967742,0,63,886
29,64,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,106.1047619047619,415.16190476190474,0,64,893
29,65,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,248.8310810810811,417.18918918918916,0,65,899
29,66,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,72.36407766990291,429.5485436893204,0,66,929
29,67,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,90.84558823529412,430.2867647058824,0,67,935
29,68,,,0,0,X5,X5,Y3,Y3,WT1D,WT1D,250.66666666666666,431.9188034188034,0,68,936
