ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
17,1,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,320.5693069306931,5.01980198019802,0,1,17
17,2,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,338.73248407643314,3.859872611464968,0,2,18
17,3,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,353.1799307958477,12.30795847750865,0,3,39
17,4,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,335.35874439461884,15.77578475336323,0,4,47
17,5,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,406.5249169435216,26.564784053156146,0,5,63
17,6,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,426.3146551724138,25.025862068965516,0,6,70
17,7,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,393.28921568627453,38.78921568627451,0,7,90
17,8,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,412.6170212765957,40.30212765957447,0,8,93
17,9,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,94.06372549019608,46.96078431372549,0,9,103
17,10,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,214.38188976377953,61.188976377952756,0,10,139
17,11,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,576.7261146496816,95.52229299363057,0,11,192
17,12,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,563.5309090909091,96.44363636363636,0,12,194
17,13,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,357.906432748538,105.65789473684211,0,13,207
17,14,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,349.27510917030565,125.82096069868996,0,14,256
17,15,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,509.7439024390244,127.7560975609756,0,15,265
17,16,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,319.5308988764045,138.5056179775281,0,16,271
17,17,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,121.76221498371335,149.23127035830618,0,17,290
17,18,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,339.41923076923075,153.14615384615385,0,18,296
17,19,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,301.78688524590166,153.00819672131146,0,19,298
17,20,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,170.7111111111111,154.94222222222223,0,20,305
17,21,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,310.58653846153845,154.98076923076923,0,21,307
17,22,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,496.79583333333335,166.16666666666666,0,22,319
17,23,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,467.3893442622951,168.5,0,23,326
17,24,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,533.4105263157895,168.27894736842106,0,24,330
17,25,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,446.37694704049846,173.50778816199377,0,25,331
17,26,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,212.3404255319149,184.28191489361703,0,26,352
