ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
17,73,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,137.40178571428572,141.41666666666666,0,73,277
17,74,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,438.4727272727273,146.74848484848485,0,74,283
17,75,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,495.7515337423313,148.579754601227,0,75,289
17,76,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,388.4401294498382,149.01294498381878,0,76,291
17,77,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,285.5850340136054,148.31972789115648,0,77,294
17,78,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,274.3796992481203,158.31578947368422,0,78,306
17,79,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,198.38940809968847,167.3177570093458,0,79,311
17,80,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,453.71122994652404,161.50267379679144,0,80,315
17,81,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,184.45945945945945,167.2046332046332,0,81,316
17,82,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,608.30859375,165.34765625,0,82,320
17,83,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,621.9791666666666,166.03645833333334,0,83,327
17,84,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,483.4157303370786,168.96067415730337,0,84,328
17,85,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,533.4105263157895,168.27894736842106,0,85,330
17,86,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,595.8666666666667,172.67179487179487,0,86,333
17,87,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,621.6582278481013,180.95358649789029,0,87,345
17,88,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,212.3404255319149,184.28191489361703,0,88,352
17,89,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,195.9917355371901,185.80578512396696,0,89,355
17,90,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,545.695278969957,187.6351931330472,0,90,357
17,91,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,594.070895522388,186.78731343283582,0,91,358
17,92,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,533.0199004975125,186.33830845771143,0,92,360
17,93,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,226.73626373626374,183.8021978021978,0,93,361
17,94,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,279.74603174603175,189.18253968253967,0,94,362
17,95,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,575.936,191.012,0,95,369
17,96,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,558.8603896103896,197.27597402597402,0,96,378
17,97,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,196.8188976377953,197.44094488188978,0,97,381
17,98,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,572.8021582733813,206.26978417266187,0,98,393
17,99,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,218.9441340782123,210.0,0,99,397
17,100,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,605.7627737226277,208.06569343065692,0,100,399
17,101,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,40.826241134751776,229.5212765957447,0,101,420
17,102,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,622.5615384615385,238.85384615384615,0,102,427
17,103,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,588.3941605839416,236.4087591240876,0,103,435
17,104,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,252.85875706214688,239.87005649717514,0,104,436
17,105,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,472.69594594594594,241.0810810810811,0,105,437
17,106,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,317.14761904761906,244.75714285714287,0,106,443
17,107,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,9.986486486486486,247.13513513513513,0,107,445
17,108,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,25.96551724137931,246.64655172413794,0,108,446
17,109,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,220.3897435897436,247.15897435897435,0,109,447
17,110,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,199.7573221757322,250.31799163179917,0,110,453
17,111,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,254.8860759493671,252.05696202531647,0,111,455
17,112,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,244.42439024390245,255.5219512195122,0,112,458
17,113,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,25.386973180076627,259.60919540229884,0,113,465
17,114,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,5.515037593984962,269.67293233082705,0,114,473
17,115,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,16.70967741935484,267.4301075268817,0,115,475
17,116,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,249.24705882352941,272.7705882352941,0,116,477
17,117,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,253.51293103448276,288.7284482758621,0,117,493
17,118,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,77.49830508474577,312.07457627118646,0,118,515
17,119,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,285.51234567901236,315.35493827160496,0,119,518
17,120,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,19.91826923076923,311.9230769230769,0,120,519
17,121,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,17.647540983606557,324.42622950819674,0,121,533
17,122,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,3.0583941605839415,330.44525547445255,0,122,540
17,123,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,47.406639004149376,333.4813278008299,0,123,549
17,124,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,63.6530612244898,335.2295918367347,0,124,555
17,125,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,26.20740740740741,337.9185185185185,0,125,557
17,126,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,165.50454545454545,341.3772727272727,0,126,562
17,127,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,9.825396825396826,341.35449735449737,0,127,565
17,128,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,201.34682080924856,347.53757225433526,0,128,574
17,129,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,177.55925925925925,353.6777777777778,0,129,581
17,130,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,94.9278350515464,351.2680412371134,0,130,582
17,131,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,380.46520146520146,360.83150183150184,0,131,592
17,132,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,184.87005649717514,366.03954802259886,0,132,603
17,133,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,443.77485380116957,369.72222222222223,0,133,607
17,134,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,199.69953051643193,368.0845070422535,0,134,610
17,135,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,260.6032608695652,368.6630434782609,0,135,611
17,136,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,109.16793893129771,370.4770992366412,0,136,614
17,137,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,413.94565217391306,369.5652173913044,0,137,616
17,138,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,215.50833333333333,371.95,0,138,618
17,139,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,195.16734693877552,380.0571428571429,0,139,628
17,140,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,251.48117154811715,377.765690376569,0,140,629
17,141,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,429.4718614718615,377.991341991342,0,141,633
17,142,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,24.62540716612378,378.93485342019545,0,142,635
17,143,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,3.0275229357798166,380.7155963302752,0,143,636
17,144,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,176.11282051282052,380.97435897435895,0,144,637
17,145,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,112.28735632183908,387.6475095785441,0,145,641
17,146,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,215.21400778210116,385.40077821011675,0,146,646
17,147,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,418.6340425531915,387.93191489361703,0,147,647
17,148,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,11.636363636363637,388.4331550802139,0,148,648
17,149,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,186.2340425531915,388.1489361702128,0,149,649
17,150,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,247.51401869158877,387.7943925233645,0,150,654
17,151,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,130.30645161290323,393.5,0,151,658
17,152,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,144.72844827586206,393.6508620689655,0,152,660
17,153,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,4.27027027027027,401.25945945945944,0,153,665
17,154,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,290.66333333333336,400.3833333333333,0,154,670
17,155,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,175.14885496183206,397.8396946564886,0,155,672
17,156,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,450.5321100917431,401.8073394495413,0,156,676
17,157,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,18.71641791044776,402.6686567164179,0,157,677
17,158,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,413.6344537815126,403.4621848739496,0,158,680
17,159,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,36.88461538461539,401.88461538461536,0,159,683
17,160,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,336.7828418230563,405.7426273458445,0,160,684
17,161,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,427.9471544715447,404.3170731707317,0,161,685
17,162,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,153.7219730941704,408.67713004484307,0,162,687
17,163,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,184.35051546391753,409.659793814433,0,163,688
17,164,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,212.0060975609756,406.7012195121951,0,164,689
17,165,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,228.67469879518072,407.855421686747,0,165,690
17,166,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,322.14233576642334,410.0875912408759,0,166,691
17,167,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,48.97377049180328,411.9409836065574,0,167,692
17,168,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,66.04129793510324,410.48967551622417,0,168,693
17,169,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,143.6934306569343,407.48175182481754,0,169,694
17,170,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,374.8272727272727,411.8272727272727,0,170,696
17,171,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,29.75432525951557,414.8650519031142,0,171,697
17,172,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,309.2730375426621,413.93174061433444,0,172,699
17,173,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,138.21304347826086,415.4391304347826,0,173,703
17,174,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,295.7731092436975,414.03361344537814,0,174,707
17,175,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,216.47549019607843,420.3529411764706,0,175,711
17,176,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,403.2546296296296,417.1203703703704,0,176,712
17,177,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,389.43290043290045,419.15584415584414,0,177,713
17,178,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,12.95813953488372,419.49302325581397,0,178,714
17,179,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,202.1706349206349,420.80555555555554,0,179,716
17,180,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,227.5219512195122,422.40487804878046,0,180,717
17,181,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,535.8299120234605,420.88269794721407,0,181,719
17,182,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,108.61333333333333,419.82,0,182,720
17,183,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,443.54245283018867,421.6509433962264,0,183,721
17,184,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,433.1243523316062,426.30051813471505,0,184,723
17,185,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,134.1046511627907,424.9593023255814,0,185,724
17,186,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,552.8103448275862,424.6620689655172,0,186,725
17,187,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,58.09361702127659,426.2893617021277,0,187,726
17,188,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,330.0040650406504,432.7276422764228,0,188,731
17,189,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,456.3298969072165,427.6701030927835,0,189,732
17,190,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,80.51948051948052,427.7835497835498,0,190,733
17,191,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,95.93212669683258,427.5022624434389,0,191,734
17,192,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,189.87704918032787,427.1967213114754,0,192,735
17,193,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,237.90657439446366,429.74740484429066,0,193,736
17,194,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,313.7944444444444,427.52777777777777,0,194,737
17,195,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,176.71428571428572,429.0285714285714,0,195,738
17,196,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,382.08988764044943,430.0299625468165,0,196,740
17,197,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,407.2145922746781,430.9957081545064,0,197,742
17,198,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,8.98091603053435,432.0458015267176,0,198,743
17,199,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,160.71137026239066,436.44897959183675,0,199,744
17,200,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,48.62777777777778,433.9111111111111,0,200,746
17,201,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,365.85393258426967,432.9887640449438,0,201,747
17,202,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,565.7222222222222,433.18518518518516,0,202,748
17,203,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,467.510460251046,436.60669456066944,0,203,749
17,204,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,307.64824120603015,437.06532663316585,0,204,753
17,205,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,447.7771739130435,437.82608695652175,0,205,754
17,206,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,66.35943060498221,440.7402135231317,0,206,758
17,207,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,132.48825065274153,442.93994778067884,0,207,762
17,208,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,350.05940594059405,442.51485148514854,0,208,763
17,209,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,549.0513833992095,441.699604743083,0,209,765
17,210,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,96.56766917293233,445.8421052631579,0,210,766
17,211,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,190.66666666666666,442.5983935742972,0,211,767
17,212,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,225.09420289855072,443.5,0,212,768
17,213,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,430.38955823293173,444.6546184738956,0,213,774
17,214,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,16.62200956937799,443.95215311004785,0,214,775
17,215,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,35.882198952879584,448.6047120418848,0,215,777
17,216,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,109.9589552238806,449.7238805970149,0,216,780
17,217,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,337.7391304347826,447.94202898550725,0,217,781
17,218,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,209.12328767123287,450.17123287671234,0,218,782
17,219,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,468.51360544217687,451.93197278911566,0,219,783
17,220,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,453.8979591836735,452.0775510204082,0,220,786
17,221,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,311.54661016949154,449.385593220339,0,221,788
17,222,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,173.5195530726257,457.86033519553075,0,222,798
17,223,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,20.25358851674641,456.5980861244019,0,223,800
17,224,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,160.2014652014652,457.04395604395603,0,224,801
17,225,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,186.15976331360946,459.594674556213,0,225,802
17,226,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,326.43884892086334,457.8848920863309,0,226,805
17,227,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,372.35096153846155,457.75,0,227,806
17,228,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,201.57435897435897,460.35897435897436,0,228,811
17,229,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,340.72767857142856,461.29017857142856,0,229,812
17,230,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,3.836734693877551,459.8673469387755,0,230,814
17,231,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,85.1622340425532,462.4840425531915,0,231,815
17,232,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,30.810344827586206,462.5948275862069,0,232,819
17,233,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,420.4206642066421,466.4280442804428,0,233,820
17,234,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,353.7565543071161,466.6104868913858,0,234,821
17,235,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,12.19672131147541,462.88524590163934,0,235,823
17,236,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,104.01201201201201,468.6936936936937,0,236,825
17,237,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,214.17889908256882,468.38990825688074,0,237,827
17,238,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,430.74626865671644,463.5223880597015,0,238,828
17,239,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,440.71014492753625,470.0193236714976,0,239,830
17,240,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,473.2390243902439,467.88780487804877,0,240,832
17,241,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,120.42394822006473,471.873786407767,0,241,834
17,242,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,229.27415143603133,473.84856396866843,0,242,835
17,243,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,382.2328358208955,472.2776119402985,0,243,837
17,244,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,19.99624060150376,474.1203007518797,0,244,840
17,245,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,35.468468468468465,474.7567567567568,0,245,841
17,246,,,0,0,X3,X3,Y1,Y1,WT1D,WT1D,367.46276595744683,473.8244680851064,0,246,845
