ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
18,54,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,21.982905982905983,41.10683760683761,0,54,112
18,55,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,180.38728323699422,41.592485549132945,0,55,114
18,56,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,332.4887218045113,40.99248120300752,0,56,115
18,57,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,42.9375,46.15,0,57,117
18,58,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,160.1689189189189,44.317567567567565,0,58,121
18,59,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,194.0,43.87903225806452,0,59,122
18,60,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,362.88655462184875,46.903361344537814,0,60,123
18,61,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,5.587628865979381,44.391752577319586,0,61,125
18,62,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,138.8995633187773,48.34934497816594,0,62,127
18,63,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,255.9937106918239,48.88364779874214,0,63,128
18,64,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,345.18279569892474,48.74193548387097,0,64,132
18,65,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,426.16901408450707,46.708920187793424,0,65,133
18,66,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,501.9584905660377,48.75471698113208,0,66,134
18,67,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,519.299711815562,49.79827089337176,0,67,135
18,68,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,567.7560975609756,53.825783972125436,0,68,137
18,69,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,57.513888888888886,50.59027777777778,0,69,139
18,70,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,539.0140186915888,50.850467289719624,0,70,142
18,71,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,553.0361445783133,51.096385542168676,0,71,146
18,72,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,2.3209876543209877,54.0,0,72,147
18,73,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,413.4591836734694,52.94387755102041,0,73,148
18,74,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,12.875555555555556,56.81777777777778,0,74,150
18,75,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,188.52717391304347,56.90217391304348,0,75,153
18,76,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,149.17808219178082,55.45205479452055,0,76,154
18,77,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,451.1910569105691,59.34552845528455,0,77,155
18,78,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,40.758620689655174,57.53793103448276,0,78,156
18,79,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,201.140350877193,56.1578947368421,0,79,157
18,80,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,290.9665071770335,58.047846889952154,0,80,158
18,81,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,226.07333333333332,58.82,0,81,162
18,82,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,242.68141592920355,64.72787610619469,0,82,164
18,83,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,306.90677966101697,62.898305084745765,0,83,169
18,84,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,532.5141065830721,64.63949843260188,0,84,175
18,85,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,25.04255319148936,64.11347517730496,0,85,176
18,86,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,281.20304568527916,64.28426395939087,0,86,178
18,87,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,340.1254480286738,66.22939068100358,0,87,179
18,88,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,324.72345679012346,69.3358024691358,0,88,183
18,89,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,383.484076433121,65.3407643312102,0,89,184
18,90,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,581.8341463414635,64.86341463414634,0,90,185
18,91,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,6.602459016393443,70.81147540983606,0,91,189
18,92,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,36.16487455197132,71.27240143369175,0,92,190
18,93,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,68.2713567839196,69.64824120603015,0,93,193
18,94,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,298.0304709141274,77.00554016620498,0,94,198
18,95,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,51.51004016064257,74.9718875502008,0,95,202
18,96,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,187.6451612903226,77.04032258064517,0,96,203
18,97,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,227.3,70.93333333333334,0,97,204
18,98,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,423.2068965517241,73.89655172413794,0,98,205
18,99,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,443.56439393939394,76.32575757575758,0,99,209
18,100,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,149.8235294117647,79.54779411764706,0,100,210
18,101,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,79.77575757575758,79.43030303030304,0,101,213
18,102,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,283.2261904761905,78.41071428571429,0,102,215
18,103,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,500.3114754098361,82.49508196721311,0,103,220
18,104,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,67.34857142857143,83.57714285714286,0,104,222
18,105,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,225.71891891891892,81.6108108108108,0,105,223
18,106,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,197.03643724696357,87.36437246963563,0,106,227
18,107,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,273.94117647058823,81.71428571428571,0,107,228
18,108,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,310.625641025641,84.2102564102564,0,108,234
18,109,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,161.5096153846154,88.03205128205128,0,109,235
18,110,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,267.21037463976944,91.1585014409222,0,110,236
18,111,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,397.16,82.06666666666666,0,111,237
18,112,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,438.8320895522388,89.60820895522389,0,112,239
18,113,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,52.12236286919831,87.66244725738396,0,113,240
18,114,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,96.04320987654322,89.99382716049382,0,114,241
18,115,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,115.86454183266932,87.10756972111554,0,115,242
18,116,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,237.75257731958763,89.9278350515464,0,116,243
18,117,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,531.6810344827586,92.875,0,117,248
18,118,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,32.64978902953587,95.35021097046413,0,118,249
18,119,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,74.05338078291815,95.12099644128114,0,119,250
18,120,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,218.5680473372781,93.39644970414201,0,120,252
18,121,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,285.1241610738255,96.52684563758389,0,121,257
18,122,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,453.721568627451,96.05882352941177,0,122,259
18,123,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,306.23790322580646,103.0100806451613,0,123,265
18,124,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,383.9004149377593,101.36514522821577,0,124,266
18,125,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,607.4254143646409,96.01104972375691,0,125,267
18,126,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,499.3051359516616,100.97583081570997,0,126,270
18,127,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,51.25,102.18852459016394,0,127,271
18,128,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,557.9377990430622,100.33014354066985,0,128,274
18,129,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,116.09253731343284,104.52537313432836,0,129,275
18,130,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,88.71608832807571,104.02208201892745,0,130,279
18,131,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,399.93684210526317,108.64561403508772,0,131,282
18,132,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,536.776119402985,109.16716417910447,0,132,283
18,133,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,547.7,103.03333333333333,0,133,284
18,134,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,614.1065573770492,108.35655737704919,0,134,285
18,135,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,625.3660714285714,109.17857142857143,0,135,287
18,136,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,373.1058201058201,110.13756613756614,0,136,290
18,137,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,15.077844311377245,109.89221556886227,0,137,291
18,138,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,454.7073170731707,110.99512195121952,0,138,294
18,139,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,522.1428571428571,108.72670807453416,0,139,295
18,140,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,600.2325581395348,110.34418604651162,0,140,296
18,141,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,490.04501607717043,114.16398713826366,0,141,301
18,142,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,41.8994708994709,113.88888888888889,0,142,305
18,143,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,555.6,113.652,0,143,309
18,144,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,71.54133333333333,117.61866666666667,0,144,313
18,145,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,512.7702349869452,120.40731070496084,0,145,315
18,146,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,350.4279475982533,121.2532751091703,0,146,318
18,147,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,386.8544891640867,123.3529411764706,0,147,319
18,148,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,254.7806691449814,123.9182156133829,0,148,320
18,149,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,3.7203389830508473,123.52542372881356,0,149,323
18,150,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,373.65811965811963,122.23931623931624,0,150,325
18,151,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,533.4824902723735,124.7704280155642,0,151,326
18,152,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,621.7272727272727,123.90513833992095,0,152,327
18,153,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,225.92105263157896,124.72631578947369,0,153,329
18,154,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,297.6978417266187,125.52038369304556,0,154,330
18,155,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,553.3463855421687,128.34337349397592,0,155,338
18,156,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,430.28823529411767,126.71764705882353,0,156,340
18,157,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,463.35561497326205,130.75935828877004,0,157,341
18,158,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,482.27536231884056,130.81739130434784,0,158,343
18,159,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,499.5608465608466,130.1904761904762,0,159,344
18,160,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,66.63559322033899,132.47881355932202,0,160,345
18,161,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,83.5,135.51041666666666,0,161,349
18,162,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,445.39252336448595,131.97196261682242,0,162,351
18,163,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,569.6766666666666,132.98,0,163,352
18,164,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,44.81060606060606,133.52272727272728,0,164,353
18,165,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,361.8943089430894,131.5528455284553,0,165,356
18,166,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,375.42477876106193,137.73008849557522,0,166,357
18,167,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,613.1683501683501,137.1077441077441,0,167,359
18,168,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,219.40579710144928,136.08212560386474,0,168,360
18,169,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,349.7016949152542,139.9050847457627,0,169,361
18,170,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,512.5726141078839,138.70539419087137,0,170,362
18,171,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,528.4970238095239,139.80654761904762,0,171,363
18,172,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,13.124260355029586,138.78402366863907,0,172,364
18,173,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,166.234375,139.828125,0,173,365
18,174,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,204.86069651741295,138.37313432835822,0,174,366
18,175,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,626.9298245614035,138.05263157894737,0,175,369
18,176,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,363.36866359447004,145.2442396313364,0,176,374
18,177,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,450.2816091954023,146.02011494252875,0,177,376
18,178,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,98.60791366906474,145.27338129496403,0,178,377
18,179,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,498.48997134670486,147.20343839541547,0,179,379
18,180,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,45.42553191489362,146.80851063829786,0,180,380
18,181,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,230.92920353982302,147.60619469026548,0,181,381
18,182,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,430.18518518518516,141.64814814814815,0,182,384
18,183,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,474.0210526315789,146.72280701754386,0,183,385
18,184,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,70.43890274314215,149.76807980049875,0,184,386
18,185,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,546.7784615384616,145.55692307692308,0,185,387
18,186,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,214.16412213740458,150.53435114503816,0,186,390
18,187,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,579.7400530503979,151.9442970822281,0,187,391
18,188,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,427.8109756097561,149.75,0,188,397
18,189,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,612.5956284153006,151.21311475409837,0,189,399
18,190,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,332.3378378378378,155.60135135135135,0,190,401
18,191,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,349.27240143369175,160.42293906810036,0,191,404
18,192,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,370.58048780487803,157.93658536585366,0,192,405
18,193,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,93.66279069767442,159.27325581395348,0,193,408
18,194,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,407.21958456973294,160.38278931750742,0,194,409
18,195,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,470.17543859649123,158.99415204678363,0,195,410
18,196,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,453.6058091286307,160.05394190871368,0,196,412
18,197,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,547.8345153664303,161.4066193853428,0,197,414
18,198,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,50.21578947368421,162.8578947368421,0,198,416
18,199,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,595.6888888888889,165.6,0,199,419
18,200,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,394.8804347826087,160.17391304347825,0,200,421
18,201,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,424.0911764705882,164.06176470588235,0,201,422
18,202,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,617.1620370370371,162.3148148148148,0,202,424
18,203,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,75.99512195121952,164.14146341463416,0,203,425
18,204,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,107.5040650406504,170.23848238482384,0,204,426
18,205,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,250.9543859649123,166.2,0,205,428
18,206,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,130.92924528301887,165.2311320754717,0,206,431
18,207,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,285.32327586206895,166.20689655172413,0,207,432
18,208,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,627.5333333333333,163.46666666666667,0,208,435
18,209,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,151.2390243902439,168.20975609756098,0,209,437
18,210,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,214.19553072625698,168.91620111731842,0,210,439
18,211,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,385.08978328173373,172.93808049535605,0,211,440
18,212,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,436.49848942598186,172.92447129909365,0,212,441
18,213,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,471.67619047619047,169.6095238095238,0,213,442
18,214,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,199.22942643391522,175.0773067331671,0,214,443
18,215,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,370.14622641509436,175.21226415094338,0,215,444
18,216,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,32.842592592592595,173.38888888888889,0,216,446
18,217,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,85.64978902953587,174.168776371308,0,217,447
18,218,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,122.69169960474308,176.15415019762847,0,218,448
18,219,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,461.6794871794872,178.23931623931625,0,219,449
18,220,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,15.115942028985508,178.38550724637682,0,220,451
18,221,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,559.1353591160221,176.6685082872928,0,221,454
18,222,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,65.40963855421687,180.55180722891566,0,222,455
18,223,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,140.82692307692307,178.14423076923077,0,223,456
18,224,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,505.51020408163265,180.6530612244898,0,224,457
18,225,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,47.129464285714285,179.04910714285714,0,225,459
18,226,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,483.1004784688995,178.04306220095694,0,226,462
18,227,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,279.57307692307694,180.94615384615383,0,227,464
18,228,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,249.14117647058825,182.41176470588235,0,228,466
18,229,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,175.10569105691056,183.73170731707316,0,229,469
18,230,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,621.8678414096917,185.3215859030837,0,230,471
18,231,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,81.31168831168831,186.46103896103895,0,231,472
18,232,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,312.26293103448273,184.9655172413793,0,232,473
18,233,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,105.92250922509226,186.60147601476015,0,233,476
18,234,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,294.2798742138365,188.5566037735849,0,234,477
18,235,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,129.82159624413146,187.94366197183098,0,235,478
18,236,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,587.8821752265861,187.67371601208458,0,236,480
18,237,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,31.833962264150944,189.12830188679246,0,237,481
18,238,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,152.04347826086956,190.66666666666666,0,238,483
18,239,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,188.63975155279502,187.472049689441,0,239,484
18,240,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,418.9131832797428,191.62700964630224,0,240,486
18,241,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,519.8108108108108,192.54299754299754,0,241,487
18,242,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,606.6231003039513,190.4498480243161,0,242,488
18,243,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,7.741379310344827,190.375,0,243,489
18,244,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,383.9247311827957,191.25806451612902,0,244,490
18,245,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,490.43598615916954,191.53287197231833,0,245,491
18,246,,,0,0,X3,X3,Y2,Y2,WT1D,WT1D,48.312056737588655,192.00709219858157,0,246,496
