ImageNumber,ObjectNumber,Metadata_ChannelNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_X,Metadata_X,Metadata_Y,Metadata_Y,Metadata_image,Metadata_image,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Cells
24,33,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,388.33415233415235,81.0982800982801,0,33,202
24,34,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,9.414342629482071,83.02390438247012,0,34,207
24,35,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,98.1875,86.39338235294117,0,35,217
24,36,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,23.07751937984496,87.17054263565892,0,36,220
24,37,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,312.3707482993197,89.89115646258503,0,37,221
24,38,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,55.10181818181818,90.30909090909091,0,38,224
24,39,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,283.9114583333333,87.30729166666667,0,39,227
24,40,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,604.573275862069,88.39655172413794,0,40,229
24,41,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,298.6943231441048,89.68995633187772,0,41,235
24,42,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,40.789808917197455,88.98726114649682,0,42,236
24,43,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,81.67391304347827,94.07142857142857,0,43,241
24,44,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,590.1428571428571,94.84642857142858,0,44,243
24,45,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,356.86486486486484,95.96911196911196,0,45,251
24,46,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,37.19827586206897,101.66954022988506,0,46,256
24,47,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,5.55188679245283,101.35377358490567,0,47,261
24,48,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,19.88744588744589,103.34199134199135,0,48,266
24,49,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,266.57037037037037,104.31851851851852,0,49,269
24,50,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,486.49800796812747,106.85258964143426,0,50,274
24,51,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,61.4327868852459,107.24918032786886,0,51,279
24,52,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,12.770547945205479,116.45890410958904,0,52,290
24,53,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,83.26940639269407,112.53881278538813,0,53,292
24,54,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,592.1406844106464,115.40684410646388,0,54,294
24,55,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,31.97583081570997,119.56495468277946,0,55,303
24,56,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,541.2075471698113,120.60377358490567,0,56,307
24,57,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,84.02097902097903,130.0944055944056,0,57,321
24,58,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,309.7881040892193,126.37174721189591,0,58,322
24,59,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,181.1608040201005,136.82412060301507,0,59,333
24,60,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,587.6413612565445,135.66492146596858,0,60,336
24,61,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,572.4846153846154,131.6153846153846,0,61,337
24,62,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,30.97077922077922,135.0,0,62,338
24,63,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,8.221014492753623,139.28623188405797,0,63,346
24,64,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,68.904,139.868,0,64,347
24,65,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,566.367088607595,141.24472573839662,0,65,353
24,66,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,18.913419913419915,146.54112554112555,0,66,355
24,67,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,109.36792452830188,144.4056603773585,0,67,356
24,68,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,291.39628482972137,148.79876160990713,0,68,361
24,69,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,1.734375,146.296875,0,69,364
24,70,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,34.740484429065745,150.52941176470588,0,70,369
24,71,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,51.83754512635379,150.93862815884478,0,71,371
24,72,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,428.8131313131313,157.92424242424244,0,72,386
24,73,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,38.470588235294116,165.49773755656108,0,73,403
24,74,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,55.82156133828996,166.98513011152417,0,74,407
24,75,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,25.276094276094277,168.73737373737373,0,75,409
24,76,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,10.275510204081632,166.19387755102042,0,76,410
24,77,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,556.3543307086615,170.16272965879264,0,77,417
24,78,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,203.16858237547893,180.32950191570882,0,78,431
24,79,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,5.225108225108225,181.2077922077922,0,79,439
24,80,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,19.673333333333332,180.89333333333335,0,80,445
24,81,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,34.45238095238095,182.20238095238096,0,81,450
24,82,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,47.652482269503544,189.13829787234042,0,82,451
24,83,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,69.15646258503402,188.49319727891157,0,83,453
24,84,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,99.68196721311476,190.35737704918031,0,84,454
24,85,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,30.232142857142858,190.53571428571428,0,85,459
24,86,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,15.464125560538116,198.84977578475338,0,86,470
24,87,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,83.62080536912751,200.71140939597316,0,87,483
24,88,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,36.86476868327402,203.34163701067615,0,88,486
24,89,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,2.9906542056074765,204.09345794392524,0,89,496
24,90,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,65.82008368200837,206.1171548117155,0,90,497
24,91,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,234.6958174904943,206.0494296577947,0,91,498
24,92,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,52.62626262626262,205.75252525252526,0,92,500
24,93,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,99.45871559633028,210.23853211009174,0,93,504
24,94,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,243.185667752443,215.01628664495115,0,94,508
24,95,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,287.76758409785936,212.27522935779817,0,95,512
24,96,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,82.60122699386503,212.00613496932516,0,96,518
24,97,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,7.177664974619289,216.75634517766497,0,97,524
24,98,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,53.52205882352941,220.70343137254903,0,98,529
24,99,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,32.100806451612904,220.6733870967742,0,99,532
24,100,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,74.92217898832685,222.4591439688716,0,100,535
24,101,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,20.868085106382978,224.13191489361702,0,101,538
24,102,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,7.981651376146789,231.26605504587155,0,102,557
24,103,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,184.19742489270385,232.21459227467813,0,103,559
24,104,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,133.10828025477707,232.29936305732485,0,104,562
24,105,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,148.43805309734512,231.86725663716814,0,105,563
24,106,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,2.3225806451612905,238.46774193548387,0,106,570
24,107,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,80.80975609756098,238.55121951219513,0,107,571
24,108,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,21.043478260869566,240.41304347826087,0,108,574
24,109,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,158.88571428571427,241.62857142857143,0,109,577
24,110,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,278.25207756232686,241.98891966759004,0,110,578
24,111,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,142.20634920634922,241.20634920634922,0,111,581
24,112,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,391.938679245283,254.20518867924528,0,112,609
24,113,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,32.56024096385542,255.289156626506,0,113,613
24,114,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,44.36942675159236,255.1656050955414,0,114,614
24,115,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,272.8131487889273,257.2768166089965,0,115,618
24,116,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,350.97945205479454,258.38698630136986,0,116,619
24,117,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,27.09931506849315,267.6404109589041,0,117,630
24,118,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,62.043795620437955,262.94160583941607,0,118,631
24,119,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,280.1770833333333,266.9791666666667,0,119,640
24,120,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,604.8297872340426,266.8510638297872,0,120,642
24,121,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,43.957597173144876,271.2791519434629,0,121,645
24,122,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,123.9625468164794,286.65168539325845,0,122,677
24,123,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,297.97802197802196,288.61538461538464,0,123,682
24,124,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,66.86384976525821,294.77464788732397,0,124,699
24,125,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,117.8177570093458,323.9766355140187,0,125,758
24,126,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,241.6904761904762,331.3095238095238,0,126,771
24,127,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,136.1103448275862,331.24827586206897,0,127,779
24,128,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,288.73548387096776,332.9161290322581,0,128,780
24,129,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,253.35087719298247,336.20175438596493,0,129,787
24,130,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,123.10280373831776,336.38317757009344,0,130,791
24,131,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,84.5665529010239,356.59044368600684,0,131,827
24,132,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,271.177304964539,359.1418439716312,0,132,838
24,133,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,132.51865671641792,366.93283582089555,0,133,846
24,134,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,253.2095238095238,366.63174603174605,0,134,847
24,135,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,162.80733944954127,365.1467889908257,0,135,849
24,136,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,88.63959390862944,371.83248730964465,0,136,857
24,137,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,237.97718631178708,374.49049429657794,0,137,864
24,138,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,257.90871369294604,382.23651452282155,0,138,875
24,139,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,226.21428571428572,385.05357142857144,0,139,887
24,140,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,342.70750988142294,389.85770750988144,0,140,902
24,141,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,148.12173913043478,390.2695652173913,0,141,905
24,142,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,199.98675496688742,397.20529801324506,0,142,917
24,143,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,177.94736842105263,396.9407894736842,0,143,920
24,144,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,415.94767441860466,399.3255813953488,0,144,922
24,145,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,158.61006289308176,405.47484276729557,0,145,936
24,146,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,182.07171314741035,412.7768924302789,0,146,954
24,147,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,259.52519893899205,417.60212201591514,0,147,956
24,148,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,386.56382978723406,419.95390070921985,0,148,966
24,149,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,194.03472222222223,423.9861111111111,0,149,971
24,150,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,220.98214285714286,430.4017857142857,0,150,983
24,151,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,175.50453172205437,429.41993957703926,0,151,986
24,152,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,414.06201550387595,430.1744186046512,0,152,987
24,153,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,153.72727272727272,450.7979797979798,0,153,1023
24,154,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,189.208,454.224,0,154,1032
24,155,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,143.63636363636363,452.030303030303,0,155,1035
24,156,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,208.15112540192925,458.92926045016077,0,156,1044
24,157,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,139.1578947368421,489.3076923076923,0,157,1088
24,158,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,624.6432748538011,490.5029239766082,0,158,1096
24,159,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,537.1830985915493,495.37089201877933,0,159,1097
24,160,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,260.125,497.6676829268293,0,160,1100
24,161,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,109.50909090909092,500.3681818181818,0,161,1111
24,162,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,125.61151079136691,509.34892086330933,0,162,1121
24,163,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,102.82521489971347,513.7994269340974,0,163,1126
24,164,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,133.66,516.76,0,164,1145
24,165,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,43.68345323741007,546.294964028777,0,165,1194
24,166,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,193.49545454545455,550.9272727272727,0,166,1205
24,167,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,202.67241379310346,554.7672413793103,0,167,1210
24,168,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,529.75,554.5467032967033,0,168,1216
24,169,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,227.22340425531914,552.7234042553191,0,169,1218
24,170,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,62.858356940509914,560.1954674220963,0,170,1222
24,171,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,115.72268907563026,561.2773109243698,0,171,1230
24,172,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,511.30939226519337,576.3342541436464,0,172,1259
24,173,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,46.45172413793104,576.548275862069,0,173,1264
24,174,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,122.72123893805309,587.2522123893805,0,174,1287
24,175,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,101.55696202531645,586.9240506329114,0,175,1293
24,176,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,112.23316062176166,594.0621761658031,0,176,1301
24,177,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,71.21774193548387,594.1209677419355,0,177,1305
24,178,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,41.99242424242424,599.8712121212121,0,178,1309
24,179,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,66.83464566929133,605.7598425196851,0,179,1321
24,180,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,31.312693498452013,612.28173374613,0,180,1334
24,181,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,51.16167664670659,609.2215568862275,0,181,1335
24,182,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,530.7708333333334,611.1708333333333,0,182,1339
24,183,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,520.1930501930502,623.1312741312742,0,183,1363
24,184,,,0,0,X4,X4,Y3,Y3,WT1D,WT1D,80.39226519337016,625.0497237569061,0,184,1369
